stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
7.97	0	0	454.6	0	60.6	0	0	0	30.3	0	0	0	0	0	0	151.5	0	30.3	0	0	0	0	0	0	0	0	0	30.3	0	0	0	0	0	0	0	0	0	90.9	0	0	0	0	0	151.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.07	0	0	173.9	0	0	0	0	0	0	0	0	0	0	0	0	260.9	0	173.9	0	0	0	0	0	0	0	0	0	65.2	0	0	0	0	0	0	0	0	0	173.9	21.7	0	0	0	0	87	0	0	0	0	0	43.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.17	0	0	360	0	80	0	0	0	0	0	0	0	0	0	0	200	0	160	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	40	0	80	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.37	0	0	303.030303030303	0	0	0	0	0	0	0	0	0	0	0	0	60.6060606060606	0	181.818181818182	0	0	0	0	0	0	0	0	0	30.3030303030303	0	0	0	0	0	0	0	0	0	0	0	90.9090909090909	0	0	0	242.424242424242	0	0	0	0	0	90.9090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.47	0	0	186.362727454509	0	50.8898220355929	0	0	0	16.996600679864	0	0	0	0	0	0	33.8932213557289	0	237.252549490102	0	0	0	0	0	0	0	0	33.8932213557289	16.996600679864	0	0	0	0	0	0	0	0	0	135.572885422915	0	50.8898220355929	0	0	0	186.362727454509	0	0	0	0	0	50.8898220355929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.57	0	0	363.636363636364	0	30.3030303030303	0	0	0	0	0	0	0	0	0	0	90.9090909090909	0	60.6060606060606	0	0	0	0	0	0	0	0	30.3030303030303	30.3030303030303	0	0	0	0	0	0	0	0	0	181.818181818182	0	0	0	0	0	151.515151515152	0	0	0	0	0	60.6060606060606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.67	0	0	292.670732926707	0	24.3975602439756	0	0	0	0	0	0	0	0	0	0	146.285371462854	0	365.863413658634	0	0	0	0	0	0	0	0	0	24.3975602439756	0	0	0	0	0	0	0	0	0	97.5902409759024	24.3975602439756	0	0	0	0	24.3975602439756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.77	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	543.5	0	239.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.7	43.5	0	0	0	0	43.5	0	0	0	0	0	21.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.87	0	0	191.2	0	29.4	0	0	0	44.1	0	0	0	0	0	0	220.6	0	294.1	0	0	0	0	0	0	0	0	29.4	29.4	0	0	0	0	0	0	0	0	0	147.1	0	0	0	0	0	14.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.97	0	0	83.3083308330833	0	33.3033303330333	33.3033303330333	0	0	16.7016701670167	0	0	0	0	0	0	216.721672167217	0	433.343334333433	0	0	0	0	0	0	0	0	0	50.00500050005	0	0	0	0	0	0	0	0	0	133.313331333133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.07	0	0	193.561287742452	0	32.2935412917417	0	0	0	0	0	0	0	0	0	0	515.996800639872	0	161.26774645071	0	0	0	0	0	0	0	0	32.2935412917417	0	0	0	0	0	0	0	0	0	0	32.2935412917417	0	0	0	0	0	32.2935412917417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.17	0	0	200	0	50	0	0	100	100	0	0	0	0	0	0	250	0	150	0	0	0	0	0	0	0	0	50	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.27	0	0	38.996100389961	0	12.998700129987	12.998700129987	0	0	25.997400259974	0	0	0	0	0	0	90.8909109089091	0	259.67403259674	0	0	0	0	0	0	0	0	0	25.997400259974	0	0	0	0	0	0	0	0	0	38.996100389961	0	0	0	0	0	493.450654934507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9.37	0	0	136.986301369863	0	13.6986301369863	27.3972602739726	0	0	0	0	0	0	0	0	0	205.479452054795	0	109.58904109589	0	0	0	0	0	0	0	0	13.6986301369863	27.3972602739726	0	0	0	0	0	0	0	0	0	95.8904109589041	0	0	0	0	0	369.86301369863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.07	0	0	290.3	0	0	0	32.3	0	0	0	0	0	0	0	0	96.8	0	64.5	0	0	0	0	0	0	0	0	0	64.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	451.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.17	0	0	608.639136086391	0	0	43.4956504349565	43.4956504349565	0	0	0	0	0	0	0	0	86.991300869913	0	43.4956504349565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.4956504349565	0	0	0	0	0	130.38696130387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142.9	0	95.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	761.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.77	0	0	43.4956504349565	0	43.4956504349565	43.4956504349565	0	0	0	0	0	0	0	0	0	521.647835216478	0	86.991300869913	0	0	0	0	0	0	0	0	0	173.882611738826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.991300869913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10.87	0	0	62.4875024995001	0	31.2937412517496	62.4875024995001	0	0	0	0	0	0	0	0	0	437.412517496501	0	31.2937412517496	0	0	0	0	0	0	0	0	31.2937412517496	31.2937412517496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312.437512497501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	25	0	0	25	0	0	25	0	0	0	0	0	0	525	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	50	0	0	0	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.2	0	0	106.389361063894	0	21.2978702129787	63.7936206379362	0	0	21.2978702129787	0	0	0	0	0	0	233.976602339766	0	191.480851914809	0	0	0	0	0	0	21.2978702129787	0	42.5957404259574	21.2978702129787	0	0	0	0	0	0	0	0	0	255.274472552745	0	0	0	0	0	21.2978702129787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.3	0	0	44.4044404440444	0	44.4044404440444	22.2022202220222	0	22.2022202220222	88.9088908890889	0	0	0	0	0	0	88.9088908890889	0	488.948894889489	0	0	0	0	0	0	0	22.2022202220222	66.7066706670667	0	0	0	0	0	0	0	0	0	0	44.4044404440444	0	0	0	0	0	66.7066706670667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.4	0	0	84.7745676297111	0	33.889833050085	50.8847345796261	33.889833050085	0	0	0	0	0	0	0	0	16.9949015295411	0	237.228831350595	0	0	0	0	0	0	0	0	16.9949015295411	0	0	0	0	0	0	0	0	0	0	135.55933220034	0	0	0	0	0	372.788163550935	0	0	0	16.9949015295411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.5	0	0	139.472105578884	0	69.7860427914417	0	23.2953409318136	0	0	0	0	0	0	0	0	23.2953409318136	0	325.534893021396	0	0	0	0	0	0	0	0	46.4907018596281	23.2953409318136	0	0	0	0	0	0	0	23.2953409318136	0	46.4907018596281	0	0	0	0	0	279.044191161768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
