stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
0.76	0	0	0	0	12.8012801280128	16.001600160016	3.2003200320032	0	9.6009600960096	0	0	0	0	0	0	272.427242724272	0	291.729172917292	0	0	0	0	0	0	0	0	22.4022402240224	12.8012801280128	0	0	0	0	32.1032103210321	0	0	9.6009600960096	0	310.931093109311	0	0	0	0	0	6.4006400640064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.78	0	2.7005401080216	0	0	2.7005401080216	5.30106021204241	0	0	5.30106021204241	0	0	0	0	0	0	229.345869173835	0	285.357071414283	0	0	0	0	0	0	0	0	53.3106621324265	13.3026605321064	0	0	0	0	69.3138627725545	0	0	8.00160032006401	0	312.062412482496	0	0	0	0	0	13.3026605321064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.8	0	0	0	0	0	0	0	0	6.2	0	0	0	0	0	0	253.1	0	333.3	0	0	0	0	0	0	0	0	30.9	12.3	0	0	0	0	24.7	0	0	0	0	296.3	0	0	0	0	0	37	0	0	0	0	0	6.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.82	0	0	7.81876503608661	0	2.60625501202887	10.4250200481155	5.21251002405774	0	5.21251002405774	0	0	0	0	0	0	368.785084202085	0	249.2983159583	0	0	0	0	0	0	0	0	33.7810745789896	0	0	0	0	0	15.5372894947875	0	0	5.21251002405774	0	283.079390537289	0	0	0	0	0	13.0312750601443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.84	0	0	0	0	8.09838032393521	2.6994601079784	2.6994601079784	0	16.0967806438712	0	0	0	0	0	0	368.226354729054	0	236.552689462108	0	0	0	0	0	0	0	0	45.6908618276345	5.39892021595681	0	0	0	0	51.0897820435913	0	0	2.6994601079784	0	236.552689462108	0	0	0	0	0	24.1951609678064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.86	0	0	0	0	7.2	0	2.4	0	4.8	0	0	0	0	0	0	386.1	0	194.2	0	0	0	0	0	0	0	0	33.6	14.4	0	0	0	0	79.1	0	0	4.8	0	271	0	0	0	0	0	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.88	0	5.3005300530053	0	0	5.3005300530053	5.3005300530053	7.9007900790079	0	7.9007900790079	0	0	0	0	0	0	489.448944894489	0	195.819581958196	0	0	0	0	0	0	0	0	39.7039703970397	7.9007900790079	0	0	0	0	29.1029102910291	0	0	5.3005300530053	0	198.419841984198	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6002600260026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.9	0	2.9	2.9	0	0	0	0	0	11.7	0	0	0	0	0	0	516	0	177.8	0	0	0	0	0	0	0	0	58.3	2.9	0	0	0	0	105	0	0	11.7	0	110.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.92	0	0	2.5002500250025	0	5.1005100510051	10.1010101010101	2.5002500250025	2.5002500250025	12.7012701270127	0	0	0	0	0	0	382.338233823382	0	202.520252025203	0	0	0	0	0	0	0	0	27.8027802780278	10.1010101010101	0	0	0	0	40.5040504050405	0	0	5.1005100510051	0	273.427342734273	0	0	0	0	0	22.8022802280228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.94	0	0	0	0	8.32247067081119	5.51489020354958	2.80758046726161	0	13.9376316053344	0	0	0	0	0	0	333.299909756342	0	177.780006016244	0	0	0	0	0	8.32247067081119	0	0	24.9674120124336	8.32247067081119	0	0	0	0	36.0974631505064	0	0	13.9376316053344	0	363.882482703299	0	0	0	0	0	2.80758046726161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.96	0	0	2.90901795566255	0	2.90901795566255	5.81803591132511	5.81803591132511	0	8.72705386698766	0	0	0	0	0	0	409.469355000502	0	160.798475273347	0	0	0	0	0	5.81803591132511	0	0	29.2908014846023	8.72705386698766	0	0	0	0	40.9268733072525	0	0	14.6454007423011	0	286.588424114756	0	0	0	0	0	17.5544186979637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.98	0	0	12.5	0	15.6	12.5	3.1	0	21.9	0	0	0	0	0	0	409.4	0	184.4	0	0	0	0	0	15.6	0	0	25	0	0	0	0	0	12.5	0	0	3.1	0	190.6	0	0	0	0	0	93.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	411.258874112589	0	128.987101289871	0	0	0	0	0	0	0	0	56.4943505649435	0	0	0	0	0	104.789521047895	0	0	8.0991900809919	0	274.172582741726	0	0	0	0	0	8.0991900809919	0	0	0	0	0	0	0	0	0	0	0	0	0	8.0991900809919	0	0	0	0	0	0	0	0	0	0	0	0	0
1.02	0	0	3.31059390048154	0	13.2423756019262	3.31059390048154	0	23.0738362760835	19.7632423756019	3.31059390048154	0	0	0	0	0	518.057784911717	0	138.643659711075	0	0	0	0	0	0	0	0	33.0056179775281	13.2423756019262	0	0	0	0	118.780096308186	0	0	6.62118780096308	0	75.9430176565008	0	0	0	0	0	26.384430176565	0	0	0	0	0	0	0	0	0	0	0	0	0	3.31059390048154	0	0	0	0	0	0	0	0	0	0	0	0	0
1.04	0	0	6.6006600660066	0	3.3003300330033	13.3013301330133	0	0	10.00100010001	0	0	0	0	0	0	455.145514551455	0	172.817281728173	0	0	0	0	0	3.3003300330033	0	0	43.2043204320432	0	0	0	0	0	16.6016601660166	0	0	16.6016601660166	0	196.019601960196	0	0	0	0	0	63.1063106310631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.06	0	6.30126025205041	0	0	0	6.30126025205041	0	0	12.7025405081016	0	0	0	0	0	0	447.689537907581	0	149.229845969194	0	0	0	0	0	6.30126025205041	0	0	44.4088817763553	3.20064012802561	0	0	0	0	82.5165033006601	0	0	3.20064012802561	0	209.541908381676	0	0	0	0	0	22.2044408881776	0	0	0	0	0	0	0	3.20064012802561	0	0	0	0	0	3.20064012802561	0	0	0	0	0	0	0	0	0	0	0	0	0
1.08	0	0	0	0	2.6997300269973	15.998400159984	2.6997300269973	0	2.6997300269973	0	0	0	0	0	0	499.9500049995	0	163.083691630837	0	0	0	0	0	0	0	0	50.7949205079492	7.999200079992	0	0	0	0	125.687431256874	0	0	10.6989301069893	0	64.1935806419358	0	0	0	0	0	50.7949205079492	0	0	0	0	0	2.6997300269973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.1	0	0	4.7	0	14.2	14.2	9.5	0	28.4	0	0	0	0	0	0	455	0	194.3	0	0	0	0	0	19	0	0	37.9	4.7	0	0	0	0	0	0	0	9.5	0	165.9	0	0	0	0	0	42.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.12	0	0	8.4008400840084	0	12.7012701270127	12.7012701270127	4.2004200420042	0	25.3025302530253	0	0	0	0	0	0	468.446844684468	0	97.009700970097	0	0	0	0	0	0	0	0	50.6050605060506	4.2004200420042	0	0	0	0	67.5067506750675	0	0	25.3025302530253	0	147.714771477148	0	0	0	0	0	75.9075907590759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.14	0	0	0	0	0	9.6990300969903	0	0	22.6977302269773	0	0	0	0	0	0	556.544345565444	0	139.186081391861	0	0	0	0	0	3.1996800319968	0	0	32.3967603239676	9.6990300969903	0	0	0	0	67.993200679932	0	0	22.6977302269773	0	100.2899710029	0	0	0	0	0	35.5964403559644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.16	0	0	0	0	3.2003200320032	3.2003200320032	3.2003200320032	0	19.3019301930193	0	0	0	0	0	0	504.850485048505	0	122.212221222122	0	0	0	0	0	0	0	0	25.7025702570257	16.1016101610161	0	0	0	0	38.6038603860386	0	0	6.4006400640064	0	151.115111511151	0	0	0	0	0	106.110611061106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.18	0	0	0	0	6.6	16.6	3.3	0	29.8	0	0	0	0	0	0	490.1	0	92.7	0	0	0	0	0	3.3	0	0	43	19.9	0	0	0	0	49.7	0	0	0	0	115.9	0	0	0	0	0	129.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.2	0	0	9.7990200979902	0	9.7990200979902	0	6.5993400659934	6.5993400659934	68.8931106889311	0	0	0	0	0	0	521.247875212479	0	117.988201179882	0	3.2996700329967	0	0	0	6.5993400659934	0	0	42.5957404259574	6.5993400659934	0	0	0	0	65.5934406559344	0	0	9.7990200979902	0	95.0904909509049	0	0	0	0	0	29.4970502949705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.22	0	0	80	0	80	20	0	0	40	0	0	0	0	0	0	360	0	100	0	0	0	0	0	20	0	0	20	0	0	0	0	0	80	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.24	0	0	0	0	0	0	0	0	10.3010301030103	0	0	0	0	0	0	546.454645464547	0	185.618561856186	0	0	0	0	0	10.3010301030103	0	0	20.6020602060206	20.6020602060206	0	0	0	0	10.3010301030103	0	0	0	0	164.916491649165	0	0	0	0	0	30.9030903090309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.26	0	0	114.277144571086	0	114.277144571086	57.0885822835433	28.5942811437712	0	28.5942811437712	0	0	0	0	0	0	314.237152569486	0	199.9600079984	0	0	0	0	0	0	0	0	28.5942811437712	28.5942811437712	0	0	0	0	0	0	0	28.5942811437712	0	0	0	0	0	0	0	28.5942811437712	0	0	0	0	0	0	0	28.5942811437712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.28	0	0	111.111111111111	0	0	0	0	0	0	0	0	0	0	0	0	444.444444444444	0	148.114811481148	0	0	0	0	0	0	0	0	74.1074107410741	37.003700370037	0	0	0	0	0	0	0	0	0	74.1074107410741	0	0	0	0	0	111.111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.3	0	0	166.716671667167	0	0	0	83.3083308330833	0	0	0	0	0	0	0	0	333.333333333333	0	250.02500250025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.3083308330833	0	0	0	0	83.3083308330833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.42	0	0	133.3	0	0	0	0	0	0	0	0	0	0	0	0	133.3	0	466.7	0	0	0	0	0	0	0	0	0	66.7	0	0	0	0	0	0	0	0	0	133.3	0	0	0	0	0	66.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.44	0	0	90.9	0	90.9	72.7	0	0	54.5	0	0	0	0	0	0	127.3	0	272.7	0	0	0	0	0	54.5	0	0	36.4	36.4	0	0	0	0	18.2	0	0	0	0	127.3	0	0	0	0	0	18.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.46	0	0	71.4	0	53.6	71.4	0	0	0	0	0	0	0	17.9	0	160.7	0	267.9	0	0	0	0	0	0	0	0	0	107.1	0	0	0	0	0	0	0	35.7	0	214.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.48	0	0	280	0	0	0	0	0	40	0	0	0	0	0	0	320	0	200	0	0	0	0	0	0	0	0	40	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
