stations	Aand	Atax	Btep	Bspo	Iacu	Ipal	Ipar	Ipat	Isph	Istr	Ipli	Ivel	Ijap	Lmac	Mcho	Nlab	Nrig	Ocen	Oisr	Ojan	Olon	Ogig	Pzoh	Pret	Smem	Sdel	Selo	Sram	Sbel	Sben	Sbul	Slaz	Smir	Sgra	Spac	Sspp	Tpel	Pdal	Stri	Imin	Imic	Ibre	Ekar	Bspp	Dubr	Peri	Lspp	Snep	Xxan	Squa	Pnud	Tapp	Tvar	Vcal	Vspi	Pame	Qcon	 Psch	Parc	Pkof	Gymn	Eacu	Egra	Edel	Etra	Espp	Sste	Sbif	Cysa	Tvan	Dcha
0.37	0	0	3.021148036	0	12.08459215	6.042296073	9.063444109	0	42.29607251	0	0	0	0	0	0	407.8549849	0	438.0664653	0	0	0	0	0	0	0	0	9.063444109	3.021148036	0	0	0	0	60.42296073	0	0	0	0	9.063444109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.38	0	0	15.15151515	0	30.3030303	0	30.3030303	0	75.75757576	0	0	0	0	0	0	515.1515152	0	257.5757576	0	0	0	0	0	0	0	0	30.3030303	0	0	0	0	0	30.3030303	0	0	0	0	15.15151515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.39	0	0	7.96812749	0	11.95219124	7.96812749	19.92031873	0	51.79282869	0	0	0	0	0	0	725.0996016	0	123.5059761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.8247012	0	0	3.984063745	0	3.984063745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.41	0	0	39.408867	0	44.33497537	14.77832512	19.7044335	0	93.59605911	0	0	0	0	0	0	413.7931034	0	231.5270936	0	0	0	0	0	0	0	0	4.926108374	9.852216749	0	0	0	0	128.0788177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.42	0	0	19.23076923	0	28.84615385	9.615384615	19.23076923	9.615384615	91.34615385	0	0	0	0	0	0	567.3076923	0	187.5	0	0	0	0	0	0	0	0	0	4.807692308	0	0	0	0	62.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.43	0	0	6.41025641	0	60.8974359	3.205128205	16.02564103	9.615384615	76.92307692	0	0	0	0	0	0	605.7692308	0	144.2307692	0	0	0	0	0	6.41025641	0	0	3.205128205	3.205128205	0	0	0	0	48.07692308	0	0	0	0	16.02564103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.44	0	0	9.523809524	0	19.04761905	9.523809524	19.04761905	0	109.5238095	0	0	0	0	0	0	452.3809524	0	119.047619	0	0	0	0	0	9.523809524	0	0	4.761904762	0	0	0	0	0	185.7142857	0	0	4.761904762	0	57.14285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.46	0	0	8.26446281	0	33.05785124	8.26446281	8.26446281	0	66.11570248	0	0	0	0	0	0	504.1322314	0	198.3471074	0	0	0	0	0	0	0	0	33.05785124	8.26446281	0	0	0	0	123.9669421	0	0	0	0	8.26446281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.47	0	0	8.928571429	0	44.64285714	0	0	44.64285714	8.928571429	8.928571429	0	0	0	0	0	348.2142857	0	303.5714286	0	0	0	0	0	0	0	0	17.85714286	125	0	0	0	0	8.928571429	0	0	17.85714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.48	0	0	0	0	21.92982456	13.15789474	21.92982456	4.385964912	135.9649123	0	0	0	0	0	0	350.877193	0	184.2105263	0	0	0	0	0	0	0	0	21.92982456	4.385964912	0	0	0	0	223.6842105	0	0	8.771929825	0	4.385964912	0	0	0	0	0	4.385964912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.49	0	0	0	0	64.81481481	9.259259259	18.51851852	27.77777778	0	0	0	0	0	0	0	388.8888889	0	250	0	0	0	0	0	0	0	0	18.51851852	120.3703704	0	0	0	0	9.259259259	0	0	83.33333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.51	0	0	11.62790698	0	69.76744186	0	0	0	46.51162791	11.62790698	0	0	0	0	0	488.372093	0	127.9069767	0	0	0	0	0	0	0	0	11.62790698	0	0	0	0	0	232.5581395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.52	0	0	3.968253968	0	47.61904762	19.84126984	35.71428571	47.61904762	7.936507937	0	0	0	0	0	0	432.5396825	0	75.3968254	0	0	0	0	0	0	0	0	19.84126984	15.87301587	0	0	0	0	174.6031746	0	0	99.20634921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.53	0	0	44.16403785	0	50.47318612	9.463722397	12.61829653	0	78.86435331	0	0	0	0	0	0	621.4511041	0	44.16403785	0	0	0	0	0	6.309148265	0	0	6.309148265	0	0	0	0	0	104.1009464	0	0	0	0	22.08201893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.54	0	0	41.40127389	0	50.95541401	9.554140127	6.369426752	9.554140127	63.69426752	0	0	0	0	0	0	598.7261146	0	82.80254777	0	0	0	0	0	0	0	0	9.554140127	0	0	0	0	0	108.2802548	0	0	0	0	19.10828025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.55	0	0	25.72347267	0	70.73954984	3.215434084	12.86173633	0	19.2926045	6.430868167	0	0	0	0	0	717.0418006	0	45.01607717	0	3.215434084	0	0	0	0	0	0	0	6.430868167	0	0	0	0	16.07717042	0	0	3.215434084	0	67.52411576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.56	0	0	38.585209	0	64.30868167	12.86173633	9.646302251	3.215434084	102.8938907	0	0	0	0	0	0	559.4855305	0	41.80064309	0	0	0	0	0	9.646302251	0	0	6.430868167	0	0	0	0	0	118.9710611	0	0	0	0	32.15434084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
